17,友達にえがおの商品を紹介する場合はどうすればいいですか,false
17,知人に商品を紹介したいのですが、どのように注文したらいいですか？,false
17,知り合いに商品を勧めたいのですがどうすればいいですか,false
17,知り合いに商品を紹介するために注文をしたい,false
18,注文方法を教えてください。,true
18,どうやったら商品を注文できますか,false
18,どこから商品を注文できますか,false
18,注文する方法がわからないので教えてください,false
18,どう注文すればいいかわからない,false
18,注文方法が知りたい,false
19,法人として注文できますか？,true
19,会社名で注文することはできますか,false
19,部署名で注文は可能ですか？,false
19,法人名で注文することはできますか,false
19,会社名で注文する方法を教えてください,false
19,部署名で注文する方法はありますか,false
20,「定期会員様割引」とは何ですか？,true
20,定期会員様割引について知りたい,false
20,定期会員様割引とはなんですか,false
20,定期会員割引とは何ですか？,false
20,定期会員割引について知りたい,false
20,定期会員様割引とはなんですか,false
20,定期会員様割とは何ですか？,false
20,定期会員の割引について知りたい,false
20,定期会員割とはなんですか,false
21,お得な定期購入の購入目安を教えてください。,true
21,定期購入はどれくらいの頻度で買えばいいですか,false
21,定期購入の購入目安はありますか,false
21,どれくらいの間隔で定期的に買えばいいですか,false
21,定期で買う時はどれくらいの間隔で買うか目安はありますか,false
21,定期買いするときの購入目安を教えてください,false
22,お得な定期購入とはなんですか？,true
22,定期購入について教えてください,false
22,定期購入ってなんですか,false
22,定期とはなんですか,false
22,定期お届けとはなんですか,false
22,定期購入について知りたい,false
22,定期購入とはなんですか？どんなメリットがありますか？,false
23,お得な定期購入の割引について教えてください。,true
23,定期購入の割引について教えてください。,false
23,定期購入したときの割引について教えてください。,false
23,商品を定期購入するとどれくらい安くなりますか。,false
23,商品を定期購入したときの割引額はいくらですか。,false
23,商品を定期で買うといくらぐらい割引されますか,false
24,妊娠中（または授乳中）ですが、サプリメントは摂取してもいいのでしょうか？,true
24,妊娠中に、サプリメントは摂取してもいいのでしょうか？,false
24,妊娠中に、商品を使ってもいいのでしょうか？,false
24,妊娠中（または授乳中）ですが、サプリメントは摂取してもいいのでしょうか？,false
24,妊娠中にサプリを飲んでも大丈夫ですか,false
24,妊娠中なんですがサプリを飲んでも大丈夫ですか,false
24,お腹の中に子供がいるんですがサプリメントを飲んでもいいですか,false
24,お腹の中に赤ちゃんがいます。商品を飲んでもいいですか,false
25,6歳以下の子供にもえがおの商品を飲ませたいのですが、大丈夫ですか？,true
25,子供にもえがおの商品を飲ませたいのですが、大丈夫ですか？,false
25,子どもにもえがおの商品を飲ませて大丈夫ですか？,false
25,商品を子どもに飲ませて大丈夫ですか？,false
25,商品を子どもに使っても大丈夫ですか？,false
26,ペットにもサプリメントを飲ませたいのですが、大丈夫でしょうか？,true
26,ペットにサプリメントを飲ませてもいいですか？,false
26,ペットにサプリを飲ませてもいいですか？,false
26,ペットにもサプリを飲ませたいのですが、大丈夫でしょうか？,false
26,ペットに商品を飲ませていいですか？,false
26,犬にサプリを飲ませても害はありませんか？,false
26,猫にサプリを飲ませても害はありませんか？,false
27,粒が飲み込みにくいと感じるのですが、何かいい方法があれば教えてもらえますか？,true
27,粒を飲み込むのが辛いです。,false
27,商品の錠剤が飲み込みにくいです。いい方法ありませんか,false
27,飲み込む力が弱くなっていて商品の粒を飲み込むのが難しいです。,false
27,粒を飲み込みやすい方法を教えてください,false
28,ジュース・お酒・お茶など、お水以外のもので飲用してもいいですか？,true
28,ジュースで飲んじゃだめですか？,false
28,お茶で商品を飲んでもいいですか,false
28,お酒で粒を飲んでもいいですか,false
28,ジュースで粒を飲んでもいいですか,false
28,水以外のもので飲用すると効果に違いがありますか,false
28,ジュースで飲用すると効果に違いがありますか,false
29,サプリメントはいつ飲んだらいいですか？,true
29,商品はいつ飲んだらいいですか？,false
29,商品を飲むタイミングを教えてください,false
29,サプリメントを飲むタイミングを教えてください,false
29,サプリを飲むタイミングを教えてください,false
29,サプリはいつ飲めばいいですか,false
29,商品は何時に飲めばいいですか,false
30,薬との飲み合わせが心配なのですが、どうすればいいですか？,true
30,飲み合わせが悪い薬があれば教えてください,false
30,飲み合わせの悪いものはありますか,false
30,薬と併用しても大丈夫ですか？,false
30,併用すると問題がある薬があれば教えてください,false
30,一緒に飲んじゃいけないものはありますか,false
31,商品の品質をどのように保っているのか教えてください。,true
31,商品の品質はどうやって維持していますか,false
31,品質管理はどうしていますか,false
31,品質はどうやって守っているのでしょうか,false
31,商品の品質について教えてください,false
32,品質・安全性への取り組みについて教えてください。,true
32,安全性への取り組みについて教えてください。,false
32,どうやって安全な商品を作っているのですか,false
32,商品の安全性について教えてください,false
32,商品をどうやって安全にしているのですか？,false
32,品質を守るためにどんなことをしているのか知りたい,false
33,返品できますか？,true
33,商品が届いたのですがやっぱり返品したいです,false
33,返品する方法を教えてください,false
33,返品方法が知りたい,false
33,返品はどうやればいいですか,false
33,商品を返品する方法,false
33,クーリングオフはできますか？,false
34,お得な定期購入の内容（お届け日、袋数）を変更したいのですが、どうすれば良いですか？,true
34,定期購入の内容（お届け日、袋数）を変更したいのですが、どうすれば良いですか？,false
34,定期契約を変更したいのですが、どうすれば良いですか？,false
34,定期契約のお届け日を変えたい,false
34,定期契約のお届け日を変える方法を教えてください,false
34,定期契約で一度に届く個数を変える方法を教えてください,false
34,定期購入で一度に届く個数を変える方法を教えてください,false
34,定期購入のお届け日を変える方法を教えてください,false
34,定期購入のお届け日の変更方法を知りたい,false
35,注文中の商品を変更したいのですが、どうすれば良いですか？,true
35,注文した商品を変更したいのですが、どうすれば良いですか？,false
35,注文内容を変更したいのですが、どうすれば良いですか？,false
35,注文商品を変更する方法を教えてください,false
35,やっぱり商品を変更変えたいときはどうすればいいですか？,false
35,注文商品を変える方法はありますか,false
36,お届け方法を変更したいのですが、どうすれば良いですか？ 例）ポストへのお届け→宅配,true
36,配送方法を変えることはできますか？,false
36,ポストへのお届けじゃなくて宅配に変更してもらうことは可能ですか,false
36,配送方法を変更してもらうことはできますか？,false
37,定期購入をしばらくお休みしたいのですが、どうすれば良いですか？,true
37,定期を1回休会したいです。できますか？,false
37,定期を休みたいんですが,false
37,商品が溜まっているので定期を一回休ませてもらえないでしょうか,false
37,定期購入を休ませてもらっていいですか,false
38,お得な定期購入をやめたいのですが、どうすれば良いですか？,true
38,定期購入をやめる方法を教えてください,false
38,定期購入をやめたいです,false
38,定期購入を解約する方法を教えてください,false
38,定期を解約する方法を教えてください,false
38,定期購入の解約する方法を教えてください,false
39,さきほど注文した商品をキャンセルしたいのですが、どうすればよいですか？,true
39,注文した商品をキャンセルする方法がわかりません,false
39,商品をキャンセルする方法を教えてください,false
39,注文した商品をキャンセルする方法,false
39,注文した商品をキャンセル方法がわからない,false
39,商品のキャンセル方法を教えてください,false
40,注文完了後、受け付けしたとの確認メールがきませんでした。きちんと注文できているのか不安なのですが・・・,true
40,注文の確認メールがこない,false
40,注文完了メールがこない,false
40,注文完了メールがこない理由を教えてください,false
40,注文したんですがメールが来ないです。どうしてですか？,false
41,郵便局やコンビニエンスストアで支払える「振り込み用紙」を再度、発行してほしいのですがどうすれば良いですか？,true
41,振込用紙をもう一回発行してもらうことはできますか？,false
41,振り込み用紙をなくしてしまったのですが、どうすればいいですか？,false
41,振り込み用紙をないのですが、再発行してもらうことはできますか？,false
41,振り込み用紙をもう一回送ってもらうことはできますか？,false
41,振り込み用紙をもう再発行してもらっていいですか,false
42,支払で使用しているクレジットカードの変更をしたいのですが、どうすれば良いですか？,true
42,クレジットカードのを変えることはできますか,false
42,クレジットカードの変更方法を教えてください,false
42,クレジットカードを変更したい,false
42,支払いに使うクレジットを変更したい,false
42,支払いに使うカードを変更したい,false
42,支払いに使うクレジットカードを変更したいのですがどうすればいいですか？,false
42,支払いに使うクレジットを変更したいのですがどうすればいいですか？,false
42,支払いに使うカードを変更したいのですがどうすればいいですか？,false
43,振り込み用紙での注文をしましたが、振り込み先はどこですか？,true
43,振込用紙で支払うのですが、どこで振り込めばいいですか,false
43,振り込み用紙での注文時に振り込み先を教えてください,false
43,振込用紙での注文する場合の振り込み先を教えてください,false
43,振込用紙で支払う時の振込先がわからない,false
44,支払方法は変更できますか？,true
44,支払い方法を変える方法を教えてください,false
44,支払い方法を変更する方法を教えてください,false
44,注文の支払い方法を変えたいのですができますか,false
44,支払い方法を代金引換からクレジットカードに変えたいのですができますか,false
45,過去の購入履歴を確認したいのですが、どうすれば良いですか,true
45,昔何を買ったか知りたい,false
45,何を注文したか調べることはできますか,false
45,過去の注文履歴を知りたい,false
45,昔何を注文したか教えてもらうことはできますか,false
45,何を買ったか忘れてしまったので確認したい,false
46,苗字が変わりました。変更はどうしたら出来ますか？,true
46,結婚して名字が変わったので変更したい,false
46,名字を変更する方法はありますか？,false
46,姓が変わりました。変更はどうしたら出来ますか？,false
46,結婚して姓が変わったので変更したい,false
46,姓を変更する方法はありますか？,false
47,名前を入力間違いしてしまいました。変更はどうすれば出来ますか？,true
47,結婚して名前が変わったので変更したい,false
47,名前を変更する方法はありますか？,false
47,サイトから名前を変更する方法はありますか？,false
47,名前を変えたいのですがどうすればいいですか？,false
48,住所を変更したいのですが、どうすれば良いですか？,true
48,住所変更の方法を教えてください,false
48,住所が変わったので変更したいです,false
48,住所を変える方法を教えてください,false
48,引っ越すことになったので住所を変えたい,false
48,住所を変える方法がわからない,false
49,メールアドレスを変更したいのですが、どうすれば良いですか？,true
49,メールアドレス変更の方法を教えてください,false
49,メールアドレスが変わったので変更したいです,false
49,メールアドレスを変える方法を教えてください,false
49,メールアドレスを変える方法がわからない,false
49,メルアドを変更したいのですが、どうすれば良いですか？,false
49,メルアド変更の方法を教えてください,false
49,メルアドが変わったので変更したいです,false
49,メルアドを変える方法を教えてください,false
49,メルアドを変える方法がわからない,false
50,フィーチャーフォンからスマートフォン（スマートフォンからフィーチャーフォン）へ変更しましたが、どうすれば良いですか？,true
50,携帯の機種を変えたのですが手続きは必要ですか？,false
50,ガラケーからスマホに乗り換えたのですがどうすればいいですか？,false
50,フィーチャーフォンからスマホに乗り換えたのですがどうすればいいですか？,false
50,ガラケーからスマートフォンに乗り換えたのですがどうすればいいですか？,false
50,ガラケーからスマホに機種変したのですがどうすればいいですか？,false
50,ガラケーからスマートフォーンに機種変したのですがどうすればいいですか？,false
50,フィーチャーフォンからスマートフォーンに機種変更したのですがどうすればいいですか？,false
51,どのような場所に保管すれば良いですか？,true
51,商品はどこに保管すればいいですか,false
51,商品の保管方法を教えてください,false
51,商品をどこにしまっておけばいいですか,false
51,商品はどこに保存すればいいですか,false
51,商品の保存方法を教えてください,false
52,冷蔵庫で保管して良いですか？,true
52,冷蔵庫で保存して良いですか？,false
52,冷蔵庫にしまったほうがいいですか？,false
52,商品は冷蔵庫で保管して良いですか？,false
52,商品を冷蔵庫で保存して良いですか？,false
52,商品は冷蔵庫にしまったほうがいいですか？,false
53,携帯ケースでの保管期間の目安はどれくらいですか？,true
53,携帯ケースでの保存期間の目安はどれくらいですか？,false
53,携帯ケースにいれて持ち歩いています。どれくらい保ちますか？,false
53,携帯ケースで保存した時どれくらい保ちますか,false
53,携帯ケースで保存した時はいつまで商品は保ちますか,false
54,メールマガジンの受信を止めたい。,true
54,メールマガジンを受け取るのをやめたいのですがどうすればいいですか,false
54,メールマガジンを停止してもらいたいのですがどうすればいいですか,false
54,メールマガジンはもういらないのでやめたいので方法を教えてください,false
54,メールマガジンの止め方,false
54,メルマガの受信を止めたい。,false
54,メルマガを受け取るのをやめたいのですがどうすればいいですか,false
54,メルマガはもういらないのでやめたいのですがどうすればいいですか,false
54,メルマガを停止したい,false
54,メルマガの止め方,false
55,メールマガジンの文章や画像が表示されません。,true
55,メールマガジンが表示されないのですがどうすればいいですか,false
55,メールマガジンが見れません,false
55,メルマガの文章や画像が表示されません。,false
55,メルマガが表示されないのですがどうすればいいですか,false
55,メルマガが見れません,false
56,えがおのお問い合わせ先を教えてください。,true
56,問い合わせ先を教えてください。,false
56,問合わせ先を教えてください。,false
56,問合せはどこにすればいいですか,false
56,聞きたいことがあるのですがどこに電話すればいいですか,false
56,聞きたいことがあるのですがどこにメールすればいいですか,false
57,えがおからのメールが届きません。,true
57,メールが届きません。ちゃんと送ってますか？,false
57,メールが来ないのですが,false
57,メールがこない理由を教えてください,false
57,メールが来ないです。どうしてですか？,false
58,ログインID（メールアドレス）を忘れたので、ログインが出来ません。,true
58,どのメールアドレスで登録したか忘れてしまってログインできないです,false
58,メールアドレスがわからずログインできなくなってしまいました。,false
58,メルアドを忘れたので、ログインが出来ません。,false
58,どのメルアドで登録したか忘れてしまってログインできないです,false
58,メルアドがわからずログインできなくなってしまいました。,false
59,パスワードを忘れたのでログインができません。,true
59,どのパスワードで登録したか忘れてしまってログインできないです,false
59,パスワードがわからずログインできなくなってしまいました。,false
59,パスワードを忘れてしまいました,false
59,パスワードを忘れてしまったのですがどうすればいいですか？,false
59,パスワードがわからなくなってしまったのですがどうすればいいですか？,false
60,ログインできないのですが、どうしたらいいですか？,true
60,ログインできない,false
60,ログインできなくなってしまいました,false
60,ログインする方法がわからない,false
60,ログインできず困っています。どうすればいいですか？,false
60,なぜかログインできません。どうすればいいですか？,false
61,ログイン時の登録メールアドレスを変更したいのですが、どのようにすればいいですか？,true
61,メールアドレスを変更したいのですが、できますか？,false
61,ログインに使うメールアドレスを変える方法を教えてください,false
61,ログイン時の登録メルアドを変更したいのですが、どのようにすればいいですか？,false
61,メルアドを変更したいのですが、できますか？,false
61,ログインに使うメルアドを変える方法を教えてください,false
62,えがおWEB会員になると何が利用できるの？,true
62,WEB会員になると何が利用できるの？,false
62,会員になるメリットは何ですか？,false
62,会員になるとどんなことができますか？,false
62,WEB会員になるメリットは何ですか？,false
62,WEB会員になると何ができるようになりますか？,false
62,えがおWEB会員になると何ができるようになりますか？,false
63,えがおWEB会員の登録はどうしたらできますか？,true
63,WEB会員の登録はどうしたらできますか？,false
63,WEB会員になる方法を教えてください,false
63,えがおWEB会員になる方法を教えてください,false
63,WEB会員になるにはどうすればいいですか？,false
63,会員になるにはどうすればいいですか？,false
63,会員になる方法がわかりません,false
63,えがお会員になる方法がわかりません,false
64,えがおWEB会員の登録には会費は必要ですか？,true
64,えがおWEB会員の登録には費用は必要ですか？,false
64,えがおWEB会員になるために会費はいりますか？,false
64,会員になるために会費は要りますか？,false
64,会員になるためにお金は要りますか？,false
64,WEB会員の登録には会費は必要ですか？,false
64,WEB会員になるために会費は必要ですか？,false
64,WEB会員の会費について教えてください,false
64,WEB会員になるためにお金はかかりますか？,false
65,えがおWEB会員を退会したいのですが、どうすれば良いですか？,true
65,WEB会員を退会する方法を教えてください,false
65,WEB会員を退会したいです。,false
65,WEB会員を退会する方法,false
65,会員を辞めたいので、やりかたを教えてください,false
65,WEB会員を辞めたいのですが、どうすればいいですか,false
65,えがおWEB会員を辞める方法を知りたい,false
66,「えがおポイント」とはなんですか？,true
66,ポイントとはなんですか？,false
66,ポイントは何に使えますか？,false
66,えがおポイントは何に使えますか？,false
66,えがおポイントについて教えてください,false
66,ポイントについて教えてください,false
66,ポイントは何の役に立ちますか？,false
67,有効期限内でも保有ポイントがなくなってしまうことはありますか？,true
67,ポイントがなくなってしまうことはありますか？,false
67,えがおポイントの使用期限を教えてください,false
67,ポイントの使用期限を教えてください,false
67,ポイントは期限がありますか？,false
67,ポイントはいつまで使うことができますか？,false
67,えがおポイントはいつまで使うことができますか？,false
68,えがおポイントはどのような商品と交換できますか？,true
68,えがおポイントは何と交換できますか？,false
68,えがおポイントはどんなものと交換できますか？,false
68,えがおポイントと交換できるものについて知りたい,false
68,ポイントはどのような商品と交換できますか？,false
68,ポイントは何と交換できますか？,false
68,ポイントはどんなものと交換できますか？,false
68,ポイントと交換できるものについて知りたい,false
69,ポイントを交換したいのですが、どのようにしたらいいですか？,true
69,えがおポイントを交換する方法が知りたい,false
69,ポイントを交換する方法を教えてください,false
69,えがおポイントと品物を交換するにはどうすればいいですか,false
69,ポイントと景品を交換するにはどうすればいいですか,false
69,えがおポイントはどこで景品と交換できますか,false
69,ポイントはどうすれば交換できますか,false
70,持っているポイント数を確認するにはどのようにしたらいいですか？,true
70,持っているポイントを知る方法を教えてください,false
70,今どれくらいポイントを持っているか教えてください,false
70,現在のポイント数はどこに載ってますか？,false
70,現在のポイント数はどこに書いてありますか？,false
70,自分のえがおポイントはどこに書いてありますか？,false
70,今のえがおポイント数を知りたいのですが、どこかにのってますか？,false
71,支払いのときに「えがおポイント」は利用できますか？,true
71,支払いのときにポイントは利用できますか？,false
71,えがおポイントで商品の代金を払うことはできますか？,false
71,ポイントで商品の代金を払うことはできますか？,false
71,ポイントで商品の代金を支払うことはできますか？,false
71,えがおポイントで商品の代金を支払うことはできますか？,false
71,ポイントはお金の代わりに使うことはできますか？,false
72,ポイントを交換しましたが、いつごろ届きますか？,true
72,ポイントを交換しましたが、いつ配送されますか？,false
72,ポイントと景品を交換しました、いつ配送されますか？,false
72,交換した品物はいつごろ届きますか？,false
72,えがおポイント交換した品物はいつごろ届きますか？,false
72,ポイントで交換した品物はいつ届きますか？,false
72,ポイントで交換した景品の配送日はいつですか？,false
73,クロスワードパズルに応募したいのですが、ホームページではどうすれば応募できますか？,true
73,クロスワードパズルに応募する方法を教えてください,false
73,クロスワードに応募する方法を教えてください,false
73,クロスワードに回答したいのですがどうすればいいですか,false
73,クロスワーパズルにはどこから回答すればいいですか,false
74,ふりふりシェーカーが欲しいのですが、どうしたらいいですか？,true
74,ふりふりシェーカーがどうやったら手に入りますか？,false
74,シェーカーを手にいれる方法を教えてください,false
74,シェーカーはどこで手に入りますか,false
74,ふりふりシェーカーはどこで手に入りますか,false
75,他の人を紹介すると特典はありますか？,true
75,他の人を紹介するメリットを教えてください,false
75,他の人を紹介すると何かいいことがあるのですか？,false
75,他人を紹介すると何が手に入りますか？,false
75,他の人に商品を紹介するとどんないいことがありますか？,false
75,他の人に商品を紹介すると特典がありますか？,false
76,推奨環境を教えてください。,true
76,推奨環境はありますか？,false
76,どのブラウザで見ればいいですか？,false
76,どのブラウザで見る必要がありますか？,false
76,サイトを見るにはどんな環境が必要ですか？,false
76,サイトを利用するにはどんな環境が必要ですか？,false
76,サイトを利用するために必要な環境を知りたい,false
77,メールが文字化けする,true
77,メールが文字化けするのですがどうすればいいですか,false
77,メールの文字化けを直したいのですがどうすればいいですか？,false
77,メールの文字化けを直す方法を教えてください,false
77,文字化けしてしまうので治し方が知りたい,false
77,文字化けするのですがどうすればいいですか,false
